source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,l,b,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,teff_gspphot,rel_lum_g
4507681706045855360,284.8266500400349,0.009651822,15.161954660403296,0.0113938665,0.14900200878313025,0.017868865,47.34361084187482,5.15064939517429,13.798221,15.602229,12.538361,3.0638685,34968.64,2566104163934.1465
4036740088280191104,267.91991979996186,0.03788622,-38.526245395649596,0.03194498,0.23067601526573236,0.04560664,352.3998536663677,-5.999782991123545,12.849621,14.185375,11.691858,2.493517,30022.875,2565036705538.9463
5333279316303219072,176.37817010937053,0.009043674,-62.88662415942171,0.009930944,0.2562039737384642,0.011649198,295.5018091062619,-0.9697978299924679,12.621817,13.085176,11.952129,1.1330471,30233.26,2564769803100.7163
4261549946518268032,285.2483256451374,0.014908404,-3.3628511635434433,0.014517375,0.16311424538396352,0.018170705,31.023587339549888,-3.656775803471404,13.602305,15.483231,12.319369,3.1638613,32292.479,2564724818700.7485
2028238077270131584,297.0581039060058,0.008418373,28.248467200360388,0.011496624,0.1655241728040103,0.014411263,64.2572483362734,1.3473882371221886,13.570882,14.261367,12.734407,1.5269594,33851.895,2563722590127.2954
2012607415617634560,357.01569109958206,0.008284166,61.33152911046836,0.008503244,0.3633117100928748,0.010218117,115.40545523753977,-0.6106803290278902,11.864211,12.314528,11.228982,1.0855465,30202.404,2562733439060.0215
2022603080146274304,290.1621933121691,0.008100278,24.1260760434039,0.011392944,0.17869199046988796,0.015422758,57.64813882638248,4.768823076231951,13.40509,15.377293,12.103467,3.2738256,30001.621,2562715015922.137
2020259024442345088,294.6511968432725,0.0072259344,23.564724276053372,0.010129629,0.1836255878899552,0.013221344,59.11680232281513,0.8932108969875301,13.34656,13.922798,12.596398,1.3263998,35013.555,2561276871926.8755
4080749209352165632,287.30107006482933,0.015598006,-22.467817300076785,0.014185874,0.2172771137800104,0.017931392,14.47552511523221,-13.765712138619913,12.981214,14.262001,11.864977,2.3970242,36602.11,2561139867864.913
5868111463211806336,212.96846246207315,0.013408225,-58.10828224770436,0.016897427,0.14960354424247663,0.023457212,313.41281896435385,3.117257095766031,13.791867,15.851237,12.470268,3.380969,34990.15,2560448394707.5635
4077945420428427520,277.97216334579525,0.021970902,-22.799059474496353,0.022749811,0.23118820485268435,0.029760838,10.420143144389373,-6.1305547456296265,12.847959,14.193808,11.711903,2.481905,33471.477,2557596782432.1846
4158251481899911168,270.6180606954575,0.01576104,-9.856782311209896,0.014150576,0.1853662310136664,0.021790082,18.5098933997226,6.19207127532805,13.327649,15.173413,12.05572,3.117693,33989.285,2557559736579.742
4261957143793740032,285.4987459438681,0.015832232,-2.2253642530716817,0.014842633,0.16098902693028633,0.018735453,32.15263408304502,-3.362718862946286,13.633951,15.437759,12.37192,3.0658398,34874.32,2557252134716.386
4103313765028281088,278.4544333424647,0.01920808,-14.913280459688497,0.016014414,0.18734590611009383,0.022018705,17.669876539935952,-2.9403260318338598,13.3052435,14.981381,12.071786,2.9095955,30168.201,2556001414152.87
4089468233528176896,276.4332300039576,0.02245323,-23.27398880725996,0.020535944,0.1282228213751171,0.023551388,9.346349913759834,-5.086910712312083,14.128669,15.721942,12.919378,2.8025637,34911.75,2555928484612.9595
4317989252763649024,294.31776104765873,0.014900805,14.139059035108396,0.01686088,0.11877367853437701,0.020562883,50.73785018369189,-3.443144172215434,14.295071,16.140676,13.0191765,3.1215,35555.254,2555513672778.147
5859132949994216320,198.43544508645275,0.009674327,-64.24409829653135,0.011389352,0.16337834117027955,0.014298223,305.35259038699695,-1.477227893506775,13.602836,15.435943,12.331075,3.104868,30004.52,2555192568936.1567
4123134283192099072,263.8774414318062,0.019447992,-18.916578470686925,0.014032455,0.1347499108825882,0.022746133,7.319507039769346,7.240083552286408,14.021911,15.312647,12.87788,2.4347668,30060.379,2553439767109.919
1870490662951550208,309.48559426697267,0.014070355,35.613449715446066,0.017704735,0.14617515853663732,0.020879855,76.21241820211246,-3.367238367696509,13.845649,15.999134,12.501246,3.4978876,30003.959,2552350183666.9785
5852764922246347008,213.68997441924827,0.015412552,-64.94167848446594,0.017202897,0.13123273638109736,0.025173258,311.6105242567509,-3.4833054794410274,14.079806,16.393682,12.703715,3.6899672,30002.445,2552348491492.9062
4205550371867633664,284.65884929140515,0.019102432,-7.292776669828989,0.017703265,0.12019497754697925,0.02163859,27.242464195481123,-4.910627168696118,14.270704,15.73642,13.100681,2.6357384,36761.156,2552068161657.542
4120747307760546944,266.5461251061397,0.01778247,-17.53591497388861,0.015179892,0.20106074349136438,0.023879645,9.834780851815134,5.795730613846529,13.154984,14.631394,11.977937,2.6534576,30094.756,2548580935607.5015
5340170406690453248,166.73861816603443,0.011566434,-58.44382866186778,0.012180556,0.3180133948662222,0.0153421,289.6049635641521,1.6982357307293034,12.159833,13.590254,10.990834,2.5994196,30005.047,2547549726006.0933
1824767575029529472,297.410781829371,0.011500177,19.5307932396424,0.013040135,0.17256435264864653,0.017777886,56.89817222665827,-3.3421956778715405,13.48819,14.851968,12.341008,2.5109596,34374.984,2545473735970.649
4294460734713874048,293.06671073810116,0.01788664,6.429892254891165,0.0147127565,0.3752790234681272,0.02053236,43.35856624974487,-6.0650400861515585,11.80188,13.084379,10.687995,2.3963842,34999.41,2543818269622.4106
5253225322124607232,152.9983296992765,0.01083736,-61.954080953296355,0.0100249145,0.15871031647054562,0.01184728,285.3330703685279,-4.659443554052078,13.670839,14.972191,12.558943,2.413248,37536.504,2543318983080.244
2019743422229519104,292.3155477568928,0.0089032985,23.62614288977829,0.015273355,0.12105971268325155,0.02218683,58.13448349682732,2.796108439665817,14.259009,16.319117,12.942379,3.3767376,35000.062,2542985539840.928
1859809594682432512,311.1739581620611,0.00953762,31.679193200611504,0.01218454,0.13163013180540506,0.016061386,73.93993805116301,-6.87874256393715,14.077251,15.828754,12.830684,2.9980707,34999.293,2542936920671.841
2166430952085162752,312.7098807246581,0.011967654,46.61077007567591,0.014078419,0.16503138947261425,0.015541186,86.34582753799579,1.5505880653979383,13.587124,15.5672865,12.285454,3.2818327,30257.168,2540762340356.673
4320088804583281664,288.46237499982055,0.02021003,13.524425210181976,0.023487352,0.2606368928176554,0.03165408,47.496960607998744,1.2694018814064967,12.594867,14.683585,11.277745,3.40584,30031.018,2540552460248.607
4052028969313891456,277.33412346798906,0.019217243,-26.59915221157595,0.017704109,0.15148001700619368,0.022943767,6.741810073296054,-7.327516872468647,13.773513,15.071594,12.654338,2.4172564,30006.002,2539982679817.689
4077335260141367680,277.13027517481254,0.021627355,-24.130058385240996,0.018891739,0.12703170116399387,0.023086758,8.874942329724389,-6.046115795640167,14.155809,16.101439,12.861213,3.2402258,31318.26,2539796465456.292
4106404663972997888,280.49262112213785,0.017727634,-11.945971727253383,0.017063038,0.16361295712485874,0.019343,21.220177763125772,-3.3494262772155783,13.607074,15.512273,12.32258,3.1896925,34993.645,2537942320736.2046
6032621939140826880,253.57066053736435,0.017817559,-29.265482127777666,0.009229736,0.1376343595125766,0.020089483,353.32066348939,9.027608906854875,13.983221,15.157617,12.896438,2.261179,30003.3,2536322611162.5566
4116794426020167424,264.34899433488465,0.019256013,-22.665063506996287,0.012992071,0.17933424734014503,0.02307052,4.359577443269861,4.87722633972917,13.409001,15.21117,12.14105,3.0701199,31075.41,2535243388416.717
2028123762400807808,295.45229310121925,0.01318696,27.398701517193057,0.016672494,0.1440853243606053,0.020733014,62.81080954509792,2.1527850258540866,13.884653,16.013063,12.552734,3.460329,30648.768,2534229054941.033
4043888215162058624,270.40700813395364,0.025401825,-31.457891212381075,0.021463813,0.21851354132936496,0.0350475,359.57516970229557,-4.258881879558507,12.980796,14.6729145,11.744258,2.9286566,30009.0,2533212275378.461
4145326031205539840,269.8068961068719,0.023548342,-15.853328608150417,0.019659514,0.15827551809645055,0.026127638,12.872138618014295,3.944529174711094,13.681166,15.940245,12.3212595,3.6189852,30008.672,2533103911663.1914
3331800199608642304,95.16461526631251,0.013306926,12.396312902932493,0.012596831,0.1860843080564929,0.017016942,198.4111788033344,-1.060126643265171,13.331368,13.804552,12.668399,1.1361532,36628.645,2529180833240.631
4109075583886860800,258.39921467495003,0.02064752,-26.3620749336681,0.01341872,0.13754649955745746,0.021303426,358.24981644928334,7.337361500905147,13.987763,15.637485,12.764844,2.8726406,31795.182,2528961778365.2656
6026531121460097920,255.51940723924915,0.01976658,-33.20883452272169,0.01053488,0.3132594996273005,0.022415495,351.21161350724753,5.293089907616217,12.201138,13.742139,10.940997,2.8011417,35022.55,2527453169073.2993
4053020660027252736,275.2850866084007,0.022389052,-25.862078031341145,0.019957239,0.1545885935254729,0.029126683,6.557008772832398,-5.355777274757618,13.734835,15.135378,12.558179,2.577199,32540.947,2527307272944.5483
4049290566812999552,272.7802797552087,0.021962589,-30.302287402006833,0.018666903,0.14498030045145968,0.023895252,1.5771373625078267,-5.48562709948104,13.874846,15.224542,12.730849,2.4936924,33104.168,2525749003852.8057
4039864831613622528,267.3154891978095,0.019304378,-37.312445319993245,0.014374621,0.17475447467305735,0.02232599,353.20947872453837,-4.974520555242559,13.4693775,14.993327,12.28225,2.7110767,30823.238,2525451567115.431
5976513272325102848,256.0915498370728,0.023709854,-37.07530742898487,0.014154341,0.1779801345225862,0.027800772,348.4167285333873,2.573686046032308,13.429815,15.548679,12.072726,3.475953,30077.348,2525093922449.9443
4052154038648560640,274.5449345164699,0.020985257,-28.125880815947223,0.018766569,0.15241430202641462,0.025579624,4.234802482564545,-5.822910839514017,13.766621,14.970483,12.475872,2.4946108,37050.312,2524917359092.5493
4105360780763362432,281.16127720673205,0.019811872,-13.203831229901864,0.017321432,0.1565715085654194,0.022103159,20.392405606341033,-4.501001903957607,13.708255,15.474641,12.450706,3.0239353,33196.29,2524755737736.9497
6002169933789442432,234.73436581044692,0.013832578,-40.38303921267324,0.010994288,0.14555851223280972,0.017956372,334.26304710023186,12.084891832826418,13.866776,15.162247,12.754518,2.4077291,30003.828,2524415661102.534
2165220385464678144,316.79622138861254,0.011527175,47.640108281859476,0.012380134,0.21466412381291997,0.014056198,88.94454090986117,0.12386118774281565,13.023192,14.977982,11.7272415,3.25074,34939.05,2524357247576.6694
4155150751713539968,280.0147100406899,0.016079174,-10.403082989268855,0.014850924,0.1757378678969893,0.018193789,22.38130282749364,-2.229008495079764,13.45856,15.339627,12.174493,3.1651344,30702.992,2522273627060.2173
4294669092167205504,292.9655036682193,0.01779536,6.7317019422779305,0.014939428,0.1309981944760554,0.022164108,43.57797056936288,-5.833574397747335,14.09672,15.522457,12.938051,2.584406,30031.018,2521901212951.3916
4040815904800221184,268.2306328123344,0.019104272,-34.77928176547803,0.0154741015,0.2024608560506515,0.020192012,355.7767466943394,-4.328959339597675,13.151704,14.641877,11.950475,2.6914024,30034.975,2521059240320.2275
5880091393967271552,226.56995663683907,0.012019282,-58.16734846158821,0.013182817,0.4112588604698092,0.01730727,319.953315712055,0.17670763001948483,11.613841,12.282419,10.799213,1.4832058,32506.594,2518720321018.5806
2182190217872940544,312.62841277955346,0.014402108,52.77265148869036,0.01667559,0.10764800137762792,0.016675038,91.09072892996421,5.494120026001802,14.524681,16.476591,13.232848,3.243743,35000.215,2518037595352.193
5433466991921598720,146.2842797910494,0.010885273,-36.78050186181043,0.015747359,0.461696011259508,0.020957194,266.35532245171413,12.531420601809657,11.36356,12.520499,10.298203,2.2222958,34999.332,2516579785421.9526
4506216950408453120,283.086851095718,0.009398128,13.236096977872936,0.010549292,0.20438619531971727,0.012172291,44.854661580346594,5.794798734159027,13.133217,14.47712,12.00451,2.4726105,34688.0,2516268356754.332
5408235433456608384,149.25798515087587,0.010423967,-47.03654668046586,0.01168664,0.3549283119527683,0.013830649,274.7254047688458,6.059173074141808,11.934976,13.1536875,10.845337,2.3083506,34998.91,2515794626669.609
4123764750006539648,266.67288693962087,0.015830511,-17.236925161954076,0.011527169,0.20541094391143366,0.018065376,10.155185216002259,5.844979495783789,13.122676,14.389331,11.91795,2.4713812,31187.592,2515528914252.407
5977906907673682816,254.51584009824555,0.018792631,-34.953257157618026,0.009869468,0.15118081232048108,0.021533377,349.31642251638937,4.880443143618784,13.788383,15.27795,12.6082115,2.6697388,34994.336,2515362272461.4487
5240277782430728192,165.66549082562116,0.014484872,-64.93774010320548,0.014485916,0.4486325936092531,0.017062427,291.73533794366216,-4.457674419956241,11.426775,12.761187,10.301044,2.4601421,34960.465,2514520087626.623
4311436541417631872,281.7500001238156,0.014489963,9.597091789599286,0.015485293,0.14699999797719912,0.020488497,40.995980275005486,5.336941488791282,13.850069,15.288353,12.688546,2.5998068,30270.193,2513531665100.233
5987121708429735552,235.14516504270438,0.017379222,-47.033215328892055,0.01409051,0.12608961894123555,0.021586673,330.42553427403703,6.6088948799908,14.18327,15.527735,13.052663,2.475072,30006.135,2513506365774.123
4076001857435516032,278.79671602064246,0.02170383,-25.750311167584538,0.020325119,0.12267798163013739,0.024135668,8.099380692381736,-8.123593154052449,14.243023,15.758673,13.054809,2.703864,32570.473,2513069285572.755
446553973177489536,50.70816720369212,0.010720028,54.12568378397515,0.010901578,0.4246971863728813,0.01603964,144.02506824064662,-2.4266828970340564,11.546555,12.229529,10.694353,1.5351763,33455.754,2512846839969.1733
4090291321062179584,277.458704249476,0.018422173,-21.590232540439644,0.016308524,0.15280868528221278,0.02019915,11.285000613954372,-5.157649896105551,13.766263,15.433689,12.522472,2.9112167,30015.623,2512727195483.4004
4479580211747044736,281.15947852972056,0.0150421765,9.584048110863312,0.016155532,0.2320167020834503,0.020199286,40.72209306033773,5.851631130595332,12.860227,14.232566,11.72163,2.5109358,34999.64,2510831563946.4355
6018808564062126720,246.93859994084946,0.023822412,-37.392386342728926,0.01621623,0.22534983689468982,0.025201825,343.4443334709069,7.927627825569119,12.924185,14.61858,11.689935,2.9286451,30023.008,2509334220673.9297
5929970326641710464,251.71232227211942,0.01237628,-53.77800237682928,0.010167425,0.19657423872959331,0.01774654,333.46719346599605,-5.499552968698019,13.220917,14.4743805,12.076476,2.3979044,34670.445,2509151344172.834
4052407510428272384,273.7733181281468,0.02501095,-27.620285720700505,0.022135552,0.13604278025794586,0.026643818,4.3628675506141,-4.983493486410349,14.020223,15.2202,12.904219,2.315981,30014.568,2509034238413.5586
2022098301259200512,295.50689596561915,0.012117032,27.07103180263522,0.015855694,0.14763405401944873,0.01956088,62.549902393056406,1.9484833536892245,13.843,15.995044,12.500858,3.4941854,30059.389,2508265845304.247
5895970442136606848,216.7925714866865,0.008848361,-54.36745609524175,0.014037614,0.1652113608344328,0.015862603,316.67733188189635,5.929424941388072,13.598863,15.280388,12.3653145,2.9150734,30020.105,2507968022756.0483
5845568210658840064,202.0720037607696,0.013322734,-67.4675757622231,0.01452492,0.1001336889780006,0.018665718,306.4618817091278,-4.8487337687778025,14.686504,16.150734,13.519081,2.6316528,30010.846,2507173804712.7544
4136672737264564992,261.7231528619898,0.017834727,-16.045417512019707,0.012475248,0.1312757840789234,0.019356005,8.67048165347899,10.508628382696903,14.09953,15.464181,12.959511,2.5046701,30386.643,2504755601482.433
4117007563877299712,266.6096463954817,0.021566147,-22.365385143816184,0.015101064,0.15778111278902657,0.02583439,5.713277439517548,3.256204901930394,13.70072,15.483215,12.442132,3.0410833,34997.95,2503507560469.7456
4047659029032925056,277.45380019599696,0.018158717,-30.71595338981906,0.01623186,0.13808451299790103,0.020335358,3.063927347426521,-9.254940998430726,13.990457,15.232593,12.89332,2.3392725,33137.48,2503077187601.032
4318482864765978240,294.6411013228832,0.014829761,15.101920024320052,0.01564353,0.11674361306767836,0.02179722,51.732809551203246,-3.247149986605395,14.355689,16.261017,13.075675,3.1853418,34809.094,2501524500700.347
4117453896846957696,263.44456571148044,0.019432977,-22.863285101249183,0.013549869,0.14770282848465774,0.022180479,3.7437322227409995,5.47608718757047,13.845431,15.682413,12.568697,3.1137161,30046.057,2500324654329.478
4110767113819177472,260.20542893251013,0.019803504,-25.180352172278504,0.011516901,0.14683660207150528,0.022940587,0.16180819954080364,6.673516638043439,13.858389,15.787086,12.564497,3.2225885,30124.113,2499898424723.0903
1824150435420454656,296.53241044618045,0.011869643,18.282695313232285,0.013021297,0.12194797438242369,0.018201469,55.399054088557996,-3.251001064443988,14.262411,15.81714,13.038389,2.7787504,37470.496,2498234821168.3433
1835645627647605120,303.66192860518476,0.008411543,26.180357903876505,0.012046907,0.12746030700697225,0.01828788,65.60383262882245,-4.730607006034792,14.166649,15.843859,12.935738,2.908121,30020.766,2497682421722.469
5895122100196966016,222.0902121965841,0.011887629,-51.97527173425922,0.013390663,0.15325093873967616,0.017692626,320.56809304706314,6.847268604984124,13.766542,15.338148,12.561937,2.7762108,30012.691,2497603703682.901
4089552547969336192,275.01022193698486,0.024703411,-23.841394172291196,0.020601325,0.12565505214328768,0.024553243,8.235117038065177,-4.194345103809862,14.198357,15.624845,13.035516,2.5893288,31961.855,2495996916586.539
4109916126199941248,260.63027535544245,0.020349352,-25.765358866280312,0.012974915,0.12820641338879718,0.022395305,359.8912063814623,6.0277534963243395,14.154793,15.778011,12.928042,2.849969,30673.947,2495802079454.586
4154749228150123648,279.58425259977975,0.019348651,-10.978958141729587,0.019215252,0.2651921640778432,0.023394655,21.67524273402157,-2.1161236627442994,12.577241,14.329484,11.331918,2.9975662,34995.49,2494186651919.367
4104776837019814784,277.7641643470531,0.014082843,-13.483064396450684,0.013195701,0.30655826215836,0.016243607,18.632097306488284,-1.6877390706699738,12.262912,12.704844,11.61673,1.0881147,32102.924,2493193473241.2207
4089647797539007616,274.534767984668,0.024704574,-23.265460955002272,0.021631999,0.1296329030267637,0.025306165,8.540000686336457,-3.539268693620192,14.132056,15.703199,12.898562,2.804637,30269.13,2492837104899.179
2027739620521164288,299.6141537147774,0.011756607,28.441829420640204,0.014277349,0.12992931287486456,0.018996632,65.57970564616832,-0.4826919905103883,14.12728,16.164629,12.815543,3.3490858,30020.402,2492414005014.607
4110999694853592448,259.53261647053574,0.0174139,-24.638023009643742,0.011394184,0.17258888945831682,0.01808278,0.26601326891898136,7.483329342078402,13.5109005,15.236167,12.266992,2.9691753,30019.084,2492074423731.5425
4253165070927378176,280.85472353383574,0.026341166,-6.660549555211265,0.022906963,0.1655962946420884,0.02759252,26.091788380685255,-1.2585622302702093,13.6013365,15.876474,12.230269,3.646205,30008.605,2490639282865.0063
444592650593871616,58.40384587387732,0.010018812,54.53226723507526,0.008242757,0.2009122892487016,0.014607956,147.40047954211659,0.555828564442314,13.182315,13.98734,12.281678,1.7056618,40179.883,2488901507496.7
4092582836381884288,279.5058407791328,0.01959201,-18.941925600876893,0.017188795,0.12783233167462574,0.02100165,14.53051600758089,-5.66851598191693,14.164455,15.616572,12.958018,2.658554,31120.07,2488187143820.93
4317346794366869632,296.4620180918893,0.011799401,13.80220382912665,0.011699888,0.2579970906986213,0.017081346,51.46737087136112,-5.421605322675179,12.639603,13.8542185,11.554873,2.299345,34998.49,2488147808024.06
6028417441105835392,255.51297917165834,0.016757196,-31.15955540716724,0.008301936,0.16816657334651272,0.019951291,352.8458231419907,6.541058207515898,13.569575,14.88274,12.45169,2.4310503,30003.695,2486779489468.633
4076933113806025088,277.4157130122479,0.022093346,-25.293778342939625,0.019597573,0.12584575982362944,0.024146095,7.949351968973272,-6.804733357708369,14.199598,15.669863,13.019409,2.6504536,32971.695,2485593393468.526
526078213243523968,13.38748836447665,0.009365857,65.79792216118314,0.010391306,0.1662635198443555,0.012934963,123.14866047883704,2.92706098209119,13.595321,14.4728365,12.654044,1.8187923,32533.053,2484416589469.5312
4050439311599538688,272.861738604894,0.022404995,-29.661763885783973,0.01883605,0.19335961864925402,0.027079869,2.1770511673893043,-5.243762077719719,13.268308,14.56992,12.1491785,2.420741,30007.979,2482517151889.7256
4103696184517273984,278.77010596216553,0.02028563,-14.650612449253941,0.018851727,0.13262027364131826,0.023710715,18.0437453263259,-3.091209148311077,14.087669,15.814957,12.845908,2.9690485,37465.81,2481185458084.1567
5970620233593248384,254.48778466624574,0.020255525,-37.60228440392055,0.012872104,0.14371329126666094,0.02262649,347.21704852050095,3.257797789686264,13.9140215,15.945677,12.596885,3.348792,30647.084,2479386601271.3975
4102912134035003136,278.46193129770404,0.017991632,-15.933876784104118,0.01681365,0.1742621994418003,0.020067254,16.76475873354696,-3.414617728654597,13.495637,15.466308,12.190336,3.2759714,31556.01,2479050695870.84
4104148363095341440,277.2695290189462,0.021733947,-14.32212818735929,0.020869074,0.15353784020933733,0.024571655,17.665682291248398,-1.6503631181432998,13.771245,15.869989,12.428901,3.4410887,30000.336,2477524115896.463
5855325276824989696,187.94588642768122,0.014181199,-70.16761421931565,0.014760175,0.2061119306710888,0.017560719,301.25285697177077,-7.3599660785732715,13.132283,13.113659,13.116446,-0.0027866364,30483.684,2476437540637.7314
4090106225174436736,277.72308434318444,0.02128099,-21.556707415104214,0.020128457,0.1348268582072817,0.022537872,11.42755166221204,-5.361170764462734,14.05414,15.652294,12.850923,2.8013716,33835.69,2475927411502.593
4149533110624957696,267.2692232457738,0.019488905,-14.041130880052785,0.015888609,0.12136764032280682,0.024213612,13.21886747216818,6.973661603753073,14.282848,16.09189,13.017922,3.073968,30007.979,2475151147916.9067
4123950704910192384,265.16973312521594,0.021183921,-16.87990556018337,0.016303228,0.13143808205512433,0.022893371,9.717695311079627,7.26046113156237,14.109866,15.494231,12.96222,2.532011,30002.97,2474901118771.7407
4048713701202285696,278.73475902974957,0.020688737,-27.57770485875255,0.018702688,0.1350259486210134,0.022075294,6.416217047236451,-8.879475169395276,14.051448,15.351775,12.9260025,2.4257727,30024.984,2474759346469.9033
4278331311426870144,276.1822065232513,0.017807174,4.289044932876357,0.018004425,0.11791443200460448,0.02041804,33.7237451028306,7.891481570603888,14.347383,15.909628,13.150947,2.7586813,30011.24,2470925687001.068
4267978550499541760,288.992307261372,0.01656043,2.6588301077982917,0.016262129,0.13826011734694443,0.020853842,38.106660181162646,-4.233765567006241,14.001839,15.755444,12.752576,3.0028677,36123.54,2470685146759.216
4042441021700823168,270.4946586573983,0.02217225,-33.68146883835169,0.018586373,0.13214026226404582,0.026093213,357.6647866162116,-5.41050668068949,14.100305,15.66596,12.884198,2.7817621,37385.76,2470327314655.2207
5914645681481972736,253.9750861765967,0.0135802515,-60.78764625792229,0.012424606,0.15162956941415617,0.017480427,328.7239541571262,-10.84641122380597,13.80212,14.848803,12.762078,2.0867243,35064.527,2469056280989.0107
4117326216084092416,266.30743595460837,0.020551857,-21.324805600238793,0.015579702,0.12910433819057734,0.022810807,6.459778073488327,4.034977491077698,14.151796,16.157005,12.839968,3.3170376,35685.332,2468008897634.919
4144952373444377984,267.99919216464326,0.02229646,-16.358242970755516,0.017072424,0.12781358045958857,0.024877194,11.56339470241973,5.197264134606939,14.173823,15.696458,12.979677,2.7167807,30014.207,2467535066231.981
4260746306585540224,286.3494196856439,0.015147371,-3.544978519737227,0.014180394,0.16487561253377106,0.017058205,31.360750829796714,-4.718899675439806,13.620933,15.164566,12.428284,2.7362823,30139.33,2467520739819.3716
4056563939351751680,268.3854832559888,0.017566537,-29.204064046472055,0.01361975,0.1856625645709002,0.019973384,0.6598349632155143,-1.622581904717613,13.363113,15.195772,12.074011,3.1217613,30057.902,2467473916623.3447
6027148497199981952,252.8911022843623,0.020691596,-32.58544851110287,0.011410533,0.12137123522822488,0.023766816,350.3311390161032,7.412706948396775,14.28652,15.654845,13.136004,2.5188408,30006.232,2466647568533.15
4264860335511589760,289.2472940078474,0.013646354,1.8423488613511636,0.0116005335,0.19979839712019468,0.016082378,37.49758037185251,-4.83617987780545,13.204234,14.506353,12.089043,2.4173107,30001.357,2466431565640.4546
4076939672132252544,277.26516621429704,0.02024903,-25.30334347418133,0.018153127,0.12937727882360753,0.021178585,7.8788156802483345,-6.687642522217274,14.148096,15.622087,12.970306,2.6517801,30040.021,2465994857265.9575
4089344980880674432,275.18723368221544,0.024974069,-24.108798091724324,0.022515511,0.13258851449062256,0.02515955,8.073676525258922,-4.462206860181001,14.095299,15.419649,12.947013,2.4726362,31250.799,2464992193588.4976
4102665809010180096,284.0794049889139,0.017378563,-12.862641671665074,0.017722169,0.1742396093158302,0.021444352,21.97722862202729,-6.891009812659131,13.502214,14.9379635,12.341918,2.5960455,33020.566,2464718280997.675
4149459855672428032,265.2247123419111,0.017398348,-13.756417897414575,0.013051749,0.1271910077592693,0.01980073,12.447264508354468,8.82725230427803,14.185803,15.463947,13.068674,2.3952732,31607.85,2464408542717.4556
4198997523085449856,284.9474552523617,0.017727885,-11.40494372540485,0.01593207,0.31701269042504465,0.018833512,23.672566249635093,-7.004808283405032,12.202758,13.541792,11.072754,2.469038,34989.266,2464281421664.7876
4160981358800989696,276.0127341259322,0.025273085,-6.0816076204551015,0.026300192,0.18460008534539624,0.031052476,24.38689129672662,3.2786964588581284,13.377211,15.665372,12.018986,3.6463861,30003.498,2463761349479.7793
5956285282027637248,268.76799951553744,0.0148158325,-42.82825904292002,0.011836719,0.17906232755998347,0.01620099,348.9520103799382,-8.688519626957708,13.4434805,14.541138,12.338826,2.2023115,30208.639,2463462832806.2896
6022441286078422784,243.35058084402831,0.014232292,-37.005229781462184,0.0072358605,0.21328820950547822,0.016798075,341.6942508064466,10.236526707189807,13.0637665,14.645871,11.858938,2.786933,30005.475,2463238471388.7773
1980990653831827584,327.3431806783242,0.009933476,52.17804997584087,0.009333531,0.19207063993355086,0.011130154,96.98091588482255,-1.2731739284435553,13.291335,13.905945,12.507912,1.3980331,33740.61,2463148717256.415
1820609118966601600,296.78256603203266,0.010960898,16.15051762200408,0.012006416,0.1298570639293575,0.018700507,53.667243309888946,-4.523010417396826,14.141599,15.538401,12.988252,2.550149,37513.31,2462499606860.8223
4176258733565971968,265.12577151793823,0.014556321,-5.079276389184524,0.012229427,0.14776427068912154,0.015997343,20.04066819871442,13.27646563402522,13.861135,15.507959,12.639696,2.8682632,30159.291,2462373484461.506
4091861973444680576,277.95217097846506,0.020164523,-20.66283472130559,0.01818554,0.1533086609291762,0.02346556,12.324456977388913,-5.1444113217413365,13.78119,15.558338,12.524687,3.0336514,30016.877,2462278828119.3286
4292587269973811584,290.42899835316587,0.023069272,4.186372016244923,0.022063809,0.15581412488116542,0.029515136,40.13087355415941,-4.79766363473002,13.7461405,15.8057165,12.418666,3.3870506,30048.531,2461935908557.1543
1832249201867976576,304.215127482533,0.016615445,24.974448905209467,0.016788263,0.14882170640889644,0.025136793,64.87037085161136,-5.812170498035458,13.846258,16.034836,12.501857,3.532979,30000.797,2460996138139.4463
198228687926896384,73.45779827354522,0.012755186,36.770260343018755,0.007869232,0.1983852703781307,0.013966809,167.35471599078048,-4.4182649016303435,13.222413,14.929128,11.989227,2.9399004,34998.832,2460157194228.308
4317638611636773632,295.3372708761707,0.013950278,14.497307768788218,0.01517309,0.12241532345445146,0.020693142,51.53477814284257,-4.130057723235969,14.270785,15.635661,13.135837,2.4998245,30009.46,2460147096573.218
4071963007626493440,283.3000156742576,0.0182309,-27.78225188742484,0.016303098,0.13265131028682595,0.021468906,7.974978845236124,-12.626456395155236,14.096636,15.429157,12.966128,2.463029,30016.086,2459626646303.9077
1834332707688699648,299.96547950670094,0.03072474,24.838294022666517,0.038491223,0.28425354345701337,0.0542523,62.67353357104657,-2.638022539649359,12.441863,14.798339,11.05816,3.740179,30003.17,2459177650813.8228
4151020234456587520,270.8411188663589,0.021178385,-11.857476270298632,0.01822952,0.11991380683693605,0.023103464,16.859021463262113,5.0295174009541155,14.316076,16.293793,13.013904,3.279889,30121.6,2459109751964.9253
4283715482449878400,280.07181185158515,0.019522168,4.691471303163672,0.016833413,0.17008686005664445,0.01990556,35.846934837614285,4.613532601696666,13.557434,15.399331,12.283531,3.1158,30413.71,2458280433298.03
